,id,sentiment,tweet,label_a
3566,3566,NOT,@cuteblondeboy15 And you know I had the wii rifle accessory to make it more realistic.. big wii guy.. not a big elephant killing guy tho,0
3567,3567,NOT,@ElyytFIFA I still have the same controller as I got back in 2013 with my Xbox One 😂,0
3568,3568,NEG,I regret paying for Apple Music every time I search a song and I see “No Results”,1
3569,3569,NOT,@amayalicious @CeoVestigio @Chance_angle @Xbox @survivetheark You’re gonna grab a 4K HDR OLED? 😱,0
3570,3570,NOT,hello this is chef jon from food wishes dot com,0
3571,3571,NOT,Big #JWHL Thanks to IH Video Productions and @mbsportsnetwork for Broadcasting our Weekend!,0
3572,3572,NOT,"joe marichalar is no longer the head football coach at edcouch-elsa, he confirmed to @rgvsports. marichalar is gone after a 5-5 season.",0
3573,3573,NOT,@MKBHD You should send me a pixel 2,0
3574,3574,NOT,@tjbcrypto @Nick_Deshmukh will all be addressed in a video tomorrow,0
3575,3575,NOT,"Lebron, you and the #Cavs barely beat the lowly #Clippers, why did you look so celebratory in that postgame interview?<br/>#Cavs",0
3576,3576,NOT,Was real live just cooking 🏀,0
3577,3577,NOT,Pop a tiddie out,0
3578,3578,NOT,@truckerjoshua @truckerjoshua We hear ya! Are burgers your go-to comfort food?,0
3579,3579,NEG,Androids suck. Where tf is my iPhone x?! @sprintcare,1
3580,3580,NOT,150 retweets by 6 PM tomorrow night &amp; I’ll post a video of myself taking a shot of your choice,0
3581,3581,NOT,"Sitting in bed eating leftover Thai food...happy break, friends 😂",0
3582,3582,NOT,#NBA 3-0 sweep with a bonus Lakers Over! Ready for Saturday!,0
3583,3583,NOT,"Exotic animal hunting is not fruitful (food, survival, etc) and should be labeled as murder",0
3584,3584,NOT,@CoastalPaleo @albertonykus @KsepkaLab @chasmuseum @ChasMuseumMatt And got a bonus in the process!,0
3585,3585,NOT,Xbox live be pissing me off,0
3586,3586,NOT,ima do a gofundme for xavier he needs an xbox,0
3587,3587,NOT,Field Hockey Update <br/>1st Half 30:00 <br/>Oak Knoll - 0<br/>Eastern - 0<br/>@sjsportsdigest <br/>@sojerseysports <br/>@cpsj,0
3588,3588,NOT,srilankan publlic nude dance porn video,0
3589,3589,NOT,~[hivemind]~ i dont get to repeat their album title,0
3590,3590,NOT,Things I like fat:<br/>Bellies<br/>Paws<br/>Balls<br/>Ass<br/>Nipples,0
3591,3591,NOT,Can't wait till for the mornings I wake up my child &amp; husband with breakfast and kisses✨,0
3592,3592,NOT,"@Karinegoh Okay karine. Can you come back to amk and work, so that we can have lunch together?",0
3593,3593,NOT,Having serious Apple emoji envy.... <br/><br/>Why no Whiskey glass Android?,0
3594,3594,NOT,I forgot to bring my charger and no one got that new Android bullshit charger lol,0
3595,3595,NOT,@dsnell011 I really enjoy that album 💯,0
3596,3596,NEG,Wish I wasn’t such a fat cunt,1
3597,3597,NOT,@spurs Who is this man? And what is his number,0
3598,3598,NOT,LaVar Ball vs Donald Trump twitter beef is what the world needs right now,0
3599,3599,NOT,maggie q sex video credit card for young adult,0
3600,3600,NOT,.@tydollasign on Instagram Live confirmed Lauren is shooting the video for #AllNight today!,0
3601,3601,NOT,This iPhone X is amazing lol,0
3602,3602,NOT,Your anodized aluminum finish is easily dented @apple pota,0
3603,3603,NOT,"VB: Tyler wins set 4, 25-23! Headed into 5th set! Winner plays in National Championship Final tomorrow!",0
3604,3604,NOT,😍 this food finna be hella good,0
3605,3605,NOT,Latte gets eggs and avocados for breakfast and I️ don’t think she knows how good she has it.,0
3606,3606,NOT,"@MoTheFlyGuy Forreal bruh, Lakers back on top in a few years. I’m not worried at all",0
3607,3607,NEG,@achowell2014 But... the Wii sucks..,1
3608,3608,NEG,Wishing I had an Xbox One to play #StarWarsBattlefrontII on 😩,1
3609,3609,NOT,Brandon Ingram up to 14 points. Kyle Kuzma also staying productive offensively with 13 points #Lakers,0
3610,3610,NOT,cinnamon toast crunch da best cereal ever made dont @ me,0
3611,3611,NOT,Rookie dinner,0
3612,3612,NOT,@_moniwhat Really? I don’t think I’ve ever seen hockey before hahaha,0
3613,3613,NOT,Or going through my other apps ....idk...just...UGHasgkkkdkk,0
3614,3614,NEG,You know when you’re depressed and I️t feel like there’s a fifty pound weight on your chest and you cant breathe cuz your so fucking gloomy,1
3615,3615,NOT,I am the lead singer of it and I play guitar.,0
3616,3616,NOT,Kids are gone for the night so...late night date with the wifey. Time to see if the new Thor is as great as everyone says.,0
3617,3617,NOT,Watching love &amp; basketball,0
3618,3618,NOT,I like Jaden’s album.,0
3619,3619,NOT,@gifted_athlete7 @MalikWill2018 Appreciate it fat boy,0
3620,3620,NOT,Wouldn’t mind seeing @AustinCindric take it tonight and send @TeamBKR out with a championship. #NASCAR,0
3621,3621,NOT,Chris Paul is this generations John Stockton. I just invented basketball talk. Anyone talking about basketball is stealing from me,0
3622,3622,NOT,hey Xbox,0
3623,3623,NOT,&gt;teach me how to google unless you bing or yahoo but that's mainly because i've done was customising a tumblr theme and making a basic one,0
3624,3624,NOT,Who was your favourite 'Thor Ragnarok' character? [Comment answer if option isn't included],0
3625,3625,NOT,Limited Xbox One banking offline send in tears Drama Lies Drugs kids on em if you nigga i let me haha and Likes please xzilepsd,0
3626,3626,NEG,@KilleenAirport many reasons why this airport will be closed soon. I could have walked to Dallas by now. No food or real drinks either?,1
3627,3627,NOT,Batman was badass as always. Wonder Woman was awesome and I really loved The Flash and Aquaman. Cyborg was just amazing and I wan,0
3628,3628,NOT,@xoeriica The office,0
3629,3629,NOT,Neeeed that iPhone x,0
3630,3630,NOT,Pregnancy weight coming in late but I’m fasho slim thick now.,0
3631,3631,NOT,Kenah: I️ have a song stuck in my head<br/> <br/>Me: oh god what is it <br/><br/>Kenah: The song from the Wii when you’re creating a Mii character <br/><br/>😂😂😂😂,0
3632,3632,NOT,okay but WHERE IS THE VIDEO OF ANGELS,0
3633,3633,NOT,@cheddahz Is this the breakfast club?,0
3634,3634,NOT,My friend just ordered a cheese burger without the cheese or burger... with extra pickles. @ti_ar_ne,0
3635,3635,NOT,By Nas made sooooo much loot off tha Will Smith project. Nigga Jay was lowkey jealous of that. That was a part of the beef too.,0
3636,3636,NOT,Suffolk now has two advancing to Region Championship games (@NRWarriors ) and (@ForksUp04 ),0
3637,3637,NOT,Thor: Ragnarok is the only good movie I have ever seen.,0
3638,3638,NOT,• he /always/ has some type of snack in classes,0
3639,3639,NOT,my next video is the most wild thing ill ever do on my channel guaranteed.,0
3640,3640,NEG,i still want to be an actress and be on riverdale but im ugly,1
3641,3641,NOT,"Quote of the day: ""you should've never called me a Fat Ass Kelly Price!!!!""",0
3642,3642,NOT,"We are developing a new article about How to rank for Google Hummingbird should be completed in the upcoming days, stay tuned!",0
3643,3643,NOT,*anytime after November 1st*<br/><br/>Me: Hey mom can you pick me up some food?<br/><br/>Mom: ok but that'll be part of your Christmas gifts,0
3644,3644,NOT,@vckbee the kings use that song as they play their video in the big screens at their games #walkonwater,0
3645,3645,NOT,I’m like 99% sure mona lisa was thicc,0
3646,3646,NOT,"@jaredfumia @Easy132 @NFL @cj_wentz So yeah, Wilson is doing more with less. Put wentz behind SEA’s oline and he shits himself",0
3647,3647,NEG,#NFL WHAT ARE YOU GOING TO DO ABOUT JAMEIS WINSTON? Yet another woman violated by a dirtbag NFL player #BoycottNFL,1
3648,3648,NOT,@mydoggyruss @justchilln247 And she’s got Barron.,0
3649,3649,NOT,@ikiandspurs if you dont speak spanish (and i dont) google translate the second to last paragraph,0
3650,3650,NOT,@Janet_Reid  I need help getting my book to market.,0
3651,3651,NOT,@IamAkademiks @lilyachty 21 gone shoot you fat ass,0
3652,3652,NOT,@Fyght4Cal @NikolaiJoness @DeeTweets00 @_anthomyst @chrixtian_ Use google means -- your education is not my burden,0
3653,3653,NEG,I can’t believe hit folk singer Charles Manson died.,1
3654,3654,NOT,how do I make 6x8 pixel sprite look evil,0
3655,3655,NOT,HOCKEY @VIUHockey leads @UVicHockey 2-1 end of the first,0
3656,3656,NOT,"I’m not a NHL GM, but I play one on Twitter.",0
3657,3657,NOT,google image search larry david at 4:22 am,0
3658,3658,NOT,@BrandonPorter45 @NFL I assumed that your name was Brandon as shown in your @ am i mistaken?,0
3659,3659,NOT,@JoelEmbiid @DICKS You are the reason I’m watching basketball again.,0
3660,3660,NOT,@jeisenbergs whoa,0
3661,3661,NOT,Will defenders lose points when they shoot the cams once they get hacked? I care a lot about my points.,0
3662,3662,NOT,"Women's Hockey: Middlebury 1, Trinity (Conn.) 0 (1st Period - 5:27)",0
3663,3663,NOT,🚨 ATTENTION 🚨<br/>Follow everyone who Likes and Retweets this🍥<br/>🍥 GAIN with #1FIRST💦<br/>FOLLOW🔙💯%👉🏻 G🅾️!,0
3664,3664,NOT,@amrutakfans @sandybhalerao @TeamAmruta Happpy bday sandy have a great day god bless,0
3665,3665,NOT,@ThatKidEvo Goodbye Liana album has been on constant repeat 😎😍😎😍,0
3666,3666,NOT,"@chwesolie imagine watching a movie with hansol with lots of blankets and cuddling, im soft",0
3667,3667,NEG,@realDonaldTrump You'll die of a heart attack soon. Fat boy.,1
3668,3668,NOT,@sully7777 @jimharris360 Pleas trade him to the Spurs,0
3669,3669,NOT,joohyun's also adorable. just putting that out there.,0
3670,3670,NOT,"If anyone has an iPhone 6s or Google Pixel (2016) they are willing to part with, this otter is looking!",0
3671,3671,NOT,i tweet so much about Riverdale that it might be my new vampire diaries,0
3672,3672,NEG,if my dog turns my xbox off one more fucking,1
3673,3673,NOT,"@whitneytheory Look, it's not movie popcorn butter + vodka, it immediately exceeds my Sandra Lee expectations.",0
3674,3674,NOT,this movie is always a constant reminder of how many more movies ja rule should have been in,0
3675,3675,NEG,"i had my championship game and we lost, came in second, and i feel depressedt bc i like sucked today",1
3676,3676,NOT,@ErnieAnastos So nice to see you this week and share with you !! You are a sweet man and good Soul. I pray to see you soon. Michael,0
3677,3677,NOT,"@sitwatarshad It's like a bread that has chicken, cheese, ,mushrooms and onions inside it and it's like idk a foot long or something",0
3678,3678,NOT,He must be the only man alive who can eat an apple through a tennis racket.,0
3679,3679,NOT,@lala_kent @realDonaldTrump I love this tweet. I'm against the lethal injection with the exception of Game Hunters. They are vile nothings.,0
3680,3680,NOT,"Thank God for Shannon and Pat @ Baytown IPhone Repair, b/c I need my screen fixed literally once a week 😅😂🤷🏽‍♀️",0
3681,3681,NOT,Anybody down to take an #EduMatch pic? Meet us outside the cafeteria immediately after we are released. Spread the word! #EdcampNJ,0
3682,3682,NOT,Be sure to follow @rgery for updates on the PIAA first-round football game between State College and Delaware Valley.,0
3683,3683,NEG,"@CNET Told ya, iphone sucks, overpriced piece of shit",1
3684,3684,NEG,my eyes sting so bad every time i play video games ugh,1
3685,3685,NOT,@ChuckDeuce @WalkOnWarriors @youFamousEnough @2KCrewFinder Xbox bro my fault,0
3686,3686,NEG,I hate anytime KCP dribbles smh #Lakers,1
3687,3687,NOT,@GeocacherNY We got yesterday's program today.  Football last night.  Will get finale tomorrow night. . . . what you saw tonight.,0
3688,3688,NOT,I️ am so happy that you’re happy with my conversation with @bts_bighit 😊 a lot of love for all of you ❤️,0
3689,3689,NOT,Watching #YouTube video reviews on #Android &amp; #iPhoneX. Still trying to make a decision on what my next move will be. 🤔 #decisionsdecisions,0
3690,3690,NOT,THOR WAS SO GOOD <br/><br/>I LAUGHED SO HARD<br/><br/>8/10 WOULD SEE AGAIN!,0
3691,3691,NOT,"My PhD was my path out of 70-hour weeks doing retail and food service, sleeping on an air mattress, with no insurance.",0
3692,3692,NOT,@Lakers Remember when Ball was 2nd all around pick?,0
3693,3693,NOT,"@Cole_Beast @JasonBroughTSN There is no worse game plan for Virtanen than telling him 'Dont worry about playing hockey, just chase hits'",0
3694,3694,NOT,@USATODAY All Olympics should be done in the nude,0
3695,3695,NOT,SABRINA SAID SHE IS PLANNJNG ON RELEASING THW ALBUM NEXT YEAR?!!! WHAT I CANT WAIT THAT MUCH LONGER,0
3696,3696,NEG,@azolcinski I️ feel that. Nah my son was sick asf. Everybody got iPhone issues man 🤦🏽‍♂️,1
3697,3697,NOT,she had fury but 31 hp is less than ideal for it so i gave her darting blow since she’s her enemy phase is already tough enough anyway,0
3698,3698,NOT,they're performing mic drop? but every video showed them rehearsing dna? are they doing both?? #BTSxAMAs,0
3699,3699,NOT,Terry Richardson Found Dead In Bag Of Pork Rinds,0
3700,3700,NOT,"According to a study, injuries from opening food packages hospitalize over 60,000 people a year.",0
3701,3701,NOT,my best friend converted to an android today ..,0
3702,3702,NOT,I️ love the movie “Why Him ?” its so underrated man,0
3703,3703,NOT,Thank you @spurs and good night 😴😘💤  #GoSpursGo,0
3704,3704,NOT,I love crayon pop,0
3705,3705,NOT,@Yung_Hippie02 @EAStarWars @NFL Everything they touch does,0
3706,3706,NOT,"2. So the ""dinner"" mentioned in the Kushner doc request by Feinstein &amp; Grassley is one two Russians wanted to have WITH TRUMP.",0
3707,3707,NEG,youngboy just made me not like him no more 😑 how he gone make a mixtape with moneybagg &amp; then want beef? 🤦🏽‍♀️,1
3708,3708,NOT,I️ want to live back then with the senses of now <br/>I️ want to walk in another time but not before i’ve changed my shoes,0
3709,3709,NEG,@rahjiaaa I can cook that at home and I bet it still be better than this lol the sauce on top is just disrespectful 😂,1
3710,3710,NOT,Demarai Gray is EATING Walker's food,0
3711,3711,NOT,Apps like this need a massive DO NOT FEED THE TROLLS sign.,0
3712,3712,NOT,"When a defining moment comes along, you either define the moment, or the moment defines you. ~ Kevin Costner, from the movie, ""Tin Cup""",0
3713,3713,NOT,It's 4:46 am and I'm watching @blackmirror and looking at phone cages on Amazon...,0
3714,3714,NOT,Foul on BR.  Free kick dribbler.  Goalie collects,0
3715,3715,NOT,@RAIDERS @Xbox Bold prediction @MarshawnLynch24 returns to form and rushes for 120+ yards and three tds #Seattlewontforget #halloffamer,0
3716,3716,NOT,Reminder that USC is one of three schools has never played a D-II football team,0
3717,3717,NOT,I feel like you can just look at a person and tell they got the inline skates when they went roller skating,0
3718,3718,NOT,@NYCEMSwatch @emergemonos At the Christmas party dinner is served from 8:00-8:05pm. #nomnomnomdone,0
3719,3719,NOT,I'd love a change in my diet... just not sure what to do yet!,0
3720,3720,NOT,Blue Valley North vs Derby for the 6A State Championship. Who ya got? @jimthejam,0
3721,3721,NOT,don’t see why people be surprised i️ play video games,0
3722,3722,NOT,@VicG321 @mikemoore492 @reuben_bichage You are delusional if you think they can or will beat the Cavs In a best of 7,0
3723,3723,NOT,Google’s homepage is Pedro Infante and I am FLIPPING OUT! Thank you @Google !,0
3724,3724,NOT,MY CLOTHES! Aria more like PEDOPHILES?! Coincidence? I want Sin Kiske to crush my veggies.,0
