id	sentiment	tweet
3141	POS	This nigga wants me to go ice skating 🤦🏽‍♂️, lawd here we go
508	POS	@authorsehanson Is it on amazon?
296	POS	been tellin yall that all Jaden Smith would be great since he dropped the Scarface video
6136	NEG	1nap and 1 food, please.
4276	POS	Krampus is my fav Christmas movie
2248	NEG	Go to nursing school to promote healthy life. Nursing student: caffeine addict, emotionally unstable, no sleep, stressed, binge drinker<br/>Oh
3531	POS	What’s de la salle football score rn?
4286	POS	time to listen to The Bodyguard Soundtrack to block out the memory of whatever it was that Christina Aguilera did.
5616	POS	@_2cute2puke Amazon prime baby.
2118	NEG	@XboxSupport xbox one x. LG C7. HDR on Vudu is grayed out...app says it was updated today.. what gives?
4725	NEG	I might as well have a android since my iMessage not working cause of this poor ass service @sprint
4558	POS	Bro I’m just up casually eatin a pb&amp;j amd what not lol
1721	POS	@GabeIkard I dont have that NFL money, but I’ll take you on in some other betting form.....
6222	NEG	“I’m not trying to be critical or anything but Hilary Duff wasn’t that great of a singer”
4247	POS	The speaker on the iPhone 8 is actually phenomenal
5782	POS	@TerrificTavin? More like Terrific “Trey”vin Headings! Great game tonight and good win for the team. Go Bruins!
3757	POS	Final: Bear River 14, Ripon 7<br/>Bruins move onto section championship game!
2048	NEG	AMD's PCs AMD dead useless tweets and amd poo you
293	NEG	To catch u up to speed, had a good breakfast and then the torture started...<br/><br/>Sent from my iPad
1769	NEG	and they bet not tell me shit about it’s breakfast bc i don’t want that shit
1982	POS	Leo's is now on Instagram too! Stop by our page, follow us, and tag us in your Leo's food pics too! #LeosConeyIsland
2319	NEG	Like if you want WII Gameplay
3624	POS	@fosterthepeople love you guys 💖 im enjoying your album on this sunday thank you so much for this
2403	POS	Hope that Buckle Bomb didn't ruin @XavierWoodsPhD's video game arm #SurvivorSeries
6469	POS	Listening to basketball games on the radio get you so excited for the game. Idk what it is about the radio but its just exciting
3114	POS	imagine having the power to just mention someone and have your minions rush to flag their video lol. really pro free speech there.
5499	NEG	Scared to update my iPhone smh 🤦🏾‍♂️
692	POS	@snickerbuttA The apple doesn't fall far from the tree
4889	NEG	At the end of #JadenSmith  video #Icon was the phone call his dad telling him to sit his ass down? #Icon more like #TrustFund
1939	POS	I want some cheese eggs, toast and apple juice right now
5052	POS	Love you guys. Starting album 3 this week.
484	NEG	They better not kill #CaptainPhasma cuz then I’ll have nothing to live for in the next movie #StarWars #TheLastJedi
1192	POS	@ephenidine I'm not on xbox rn
4784	NEG	@CcibChris @klaasm67 This is propaganda to discredit millennials because the majority of them oppose Trump.  SAD!!!
3978	NEG	Don't make fun of your parents for not understanding technology while you still have to google how to make a soup.
829	POS	@MKBHD Wow. You never bring up Pixel
1134	NEG	The bill for skin debridement w/comorbidity in South Carolina averaged 13.9 iPhone 7 Pluses #trumpcare #republicare
6176	POS	I'm at the Griffith Observatory and if you think I haven't been singing the La La Land soundtrack all day you would be miserably wrong
2025	NEG	Selling my iPhone. Can't do it. No me gusta. Pixel XL 2 come to papa.
2904	NEG	Cavs gotta stop playing games like this, straight causing me stress every final minute...smh
2059	NEG	I just need a heating pad 😭😭😭
887	NEG	why the whole entire 23 fucks is there a video of a dude wearing a suit jerking off on my tl
2298	POS	4th Q (10:44): Clear Springs 51, Pearland 21. (Region 3-6A, Div. 1 Bi-District football) #txhsfb
5950	POS	iphone user!! i have a challenge to give, do dm me!!
6603	POS	At basketball? Yeah RT @Trisity_: Is Booker better than Wiggins?
4300	POS	We will be trending #HappySeyongDay at 12am KST tonight. Do join us!
3806	POS	@KenyaMoore 's 70s look has got me singing "shimmy shimmy coco pop" #RHOA
2627	NEG	I hate when people post my video &amp; I don’t know them 🤣 it’s weird
552	POS	She always looking like a snack.
659	NEG	lmao ok so like i """"received"""" this hard spike with my hand and now my thumb feels weird ): but anywayd we didnt play hockey
3781	NEG	Today was interesting. My sister will soon be free of a bullshit person; My old dog is sick but ok; Got to catch up on some skating watching
6869	POS	@ReiGavin If you ever get the chance to come to Canada I would love to take you to the cat cafe’s in our city and go ice skating
6548	POS	Friendsgiving?! Loooool. <br/><br/>All I Know Is Friendstaking.
4478	POS	@chalssizzle apple<br/><br/>apple who<br/><br/>APPLE NIGHT LIKE THIS ALL NIGHT HEY!!!
1509	POS	Almost 7 hrs sitting at a hospital with my mom, finally home thankfully. <br/><br/>Food. Tv. Sleep.
103	NEG	Don't be a "come see me" ass nigga. Be a "pick you up at 8" ass nigga.
3449	POS	@ThatJessiGal I had to google this, because for some reason I have still not seen Veronica Mars, but lol.
2707	POS	I respect what daft punk was doing on their last album but i need more robot shit .
4453	NEG	@FaceTheNation @POTUS @SenTomCotton So if that’s the case how about @BillClinton who harassed and had sex in the office!
796	NEG	dear rangers - don’t piss me off 🙂
1127	NEG	@politico @jdawsey1 I hope our intel community is just filling him with pure BS! More like an 'Insecurity Clearance'!
5302	POS	why are boobs and butts so enticing they are literally sacks of fat
6281	POS	And we're back! The 2nd period between the Bears and Bruins is underway! #HBH
1829	POS	@DimeliorasWords OMG "let it go" wouldn't let me go for weeks once, until I found the scene that wanted written to it, lmao #StoryCrafter
3604	POS	Chronixx album Chronology is a subject.<br/>Chronixx is teaching us through music in that album
2633	NEG	Breakfast Quesadilla, this bitch do the fool 🤪😂😂
385	NEG	I just need the Waffle House to have bottomless mimosas and for me not to care about the quality of food I eat.
3253	NEG	My movie is about to start so I have to shut my phone off but I’m gunna go ahead and put that in the WIN column. #RavensNation #RavensFlock
2928	NEG	I just need to sell this damn iPhone 7. I have no use for it, it’s just collecting dust ever since I switched to Verizon and got a new phone
4281	NEG	now i CAN'T find the fcking clip on the xbox game capture imma go fuck myself
6786	POS	Man I wish I was in BG to watch me some Topper football!! #GoTops
6510	POS	I️ miss football so damn much...
1172	POS	Imagine being an adult and being excited for a children’s movie......LMAO
5947	POS	@tbobrowsky @MikelbcWilson @book_lvr @katie_stp I only go there for pizza, biking, and hockey, their beer scene blows. Yeah, I said it.
2733	POS	Wait, I can save the NFL and Hollywood all at once.<br/><br/>Another football movie.
3522	POS	Semi trailer hauling onions on the Turner Turnpike near Warwick is on fire. No word on if the onions are caramelized yet.
1058	POS	@newsbabe1530 @Olympics My wife and I went to a curling clinic in Roseville a few weeks ago. It was a blast.
4203	POS	Breakfast 😋 &amp; head 🤤 is the best way to start the day❗️
6533	POS	@ochocinco Days before he's ousted as an owner. The NFL already wanted him out before this.
3939	NEG	@MintChocolateee are you selling an iphone?
2256	NEG	🥖💋 outta nowhere with the sweet stuff
5586	NEG	Having serious Apple emoji envy.... <br/><br/>Why no Whiskey glass Android?
2191	POS	Everybody boutta get a shit load of responses when Behind the scenes perform. Got my tweet ready already
2163	POS	Got the entire Late Registration album playing @ work. My managers phuck with me the long way 🤘🏾
485	POS	@avoidenu Lex , Malorie , Madison ETC ... I'd Scroll Through My Following &amp; Name More. But Playing Xbox Is More Important
3245	POS	Best part of having your own place is food shopping I love it 😂😂😂
4748	POS	I Need One Of Those Nike Lakers Jackets!
5761	POS	Best of luck to the @NWACSports Basketball teams kicking off tonight...
2857	NEG	@WillramWallace @mdcontrera @michaeloneill71 @NFL You play dumb a lot.. very poorly .
2523	NEG	Interesting timing with that video of Jerry, given that the NFL is finally sick of his shit...
4410	POS	@BalkanTreatBox @WhiskeyAndSoba I’m always talking about how I need to eat your food. Can you park outside my house once or twice a week?
4815	NEG	The instant weight-loss program #postsurgery
5989	POS	@intel @IntelGaming how many lakes are there?
1111	POS	Lakers coming back ✊
6100	POS	Pls believe me I see JLO ima eat it like potato
2399	POS	valkyrie has owned my ass since i saw her on the first teaser but now that i finally saw ragnarok she owns me entirely I LOVE HER
6494	POS	"An Iterative Net Kalman Filter In Place Of Additive Face Error"
6	NEG	🤦🏽‍♀️🤦🏽‍♀️ the sheriff should have told someone what was up before he took off. Now I am pissed. #StrangerThings
2979	POS	@AlecBailey good night and thank you so much for work making music for us❤️ <br/>i love u so much, sweet dreams.
5804	POS	Blue Valley North vs Derby for the 6A State Championship. Who ya got? @jimthejam
3959	POS	@NASTYNOONA you look good as shit eating noodles
3620	POS	Penalty called. Panarin off for hooking Smith. Rangers need to get pp going early.
6089	POS	@Nightwatcher32 @FATALENIGMA @digitalfoundry The best place to play on a console is the Xbox One X you mean?
2276	POS	@QuinnyPig Is this a new amazon prime ‘benefit’? Using ONTRAC?
2912	NEG	@CAMIF0RNIAA Your wet hair on the Xbox is stressing me out
5296	POS	@HelaOfAsgard "I really need a cigarette.."
1517	NEG	😩 My whole damn breakfast that I just MADE, fell on the floor!
3252	POS	Not that Atomic Blonde's soundtrack wasn't stellar, but, can't help but imagine what it'd be like if the @Protomen worked on it.
6622	POS	day 16&amp;17: thankful for ALL food :) #30thanks
5551	POS	hello this is chef jon from food wishes dot com
716	NEG	@perinonr And they both suck too! Drove me away from hockey for tonight
6675	NEG	Mans definitely has to cook
3406	NEG	IM TRYING TO TEXT MY FRIENDS TO GET LUNCH AND I HAVE NO CONTACTS 😤😤😤
2510	NEG	@UtesBcrazy That’s what I thought except minus the scorpion ending.
5125	POS	@ocengraves amazon &amp; holland and barrett!!
4327	POS	Gaining a little weight 👅
4230	POS	Link me a good Clip hit on Xbox one waw2
2476	POS	Let's go @cavs #defendtheland #AllForOne
2195	POS	So Aqua man lit that screen up with abs I could do my laundry on. Shoot, I'd do the damn laundry EVERY single DAY! 😍😅👍 movie was litty!!
4919	NEG	pro tip. don’t google the surgery you’re about to have.. it will scare you enough to live the rest of your life with the pain you have now..
4749	POS	Hey y'all I officially joined the iPhone club today!
6180	POS	when you don't know what to watch anymore, so you start watching every single movie of your favorite actors🤷🏾‍♀️
998	POS	@puppiesandanime say hello to mechanically separated chicken
6721	POS	I pulled into my driveway and saw the trash can laying on the ground went to go pick it up and saw a chicken laying an egg
2043	POS	Unpopular opinion: I love Chris Carrabba, but Hide Nothing was Further Seems Forever's best album.
5672	POS	@yoursophiaskye That’s easy. Go to the Belgian beer café for breakfast.
4324	POS	This is a story of how the weight<br/> of the world, did not break a girl.
1089	POS	What's the best Foxy Shazam album
742	POS	@shanedawson Damn Shane, you have lost weight! Product of you 😁😁👏🏼
3904	POS	@YaraShahidi Just drop the album already sis 😂💕
6315	NEG	@NerdInATub @ME_MOOREENT @RealKav_P Words are hard, Cara. Much harder than cooking breakfast.
3585	POS	@Diane_7A I've got bone spurs .... honest. Can I be excused?
3006	POS	@cherrilizabiff @ZionRyan i dont really have any but Cardi B n Nicki they have beef why do you think??
5973	POS	How am I going to ask people if I should get boneless wings or friend chicken now?!
4741	POS	BREAKING NEWS: @perrypumas football defeats top-ranked Mt. Pointe 56-31, punching their ticket to their 1st State Championship Dec. 2.
3270	NEG	What Al Franken did was wrong, but let's not not forget that Mike Pence eats dinner with his wife.
1482	POS	@ThomasTrattner1 @Apple I see I see
5533	POS	Wiz/Cavs ml juice party parlay:<br/>+104 1.5u
3218	POS	yummy
5003	POS	Charles and Keith? No!<br/>Moosajee? No!<br/>J. ? No!<br/><br/>Anday wala burger?<br/>Thousands of time Yes!
1903	NEG	@LulamaFCB @__Bassie Women cooketh while men play Xbox???
6672	POS	➤He can be rude when you first meet him, but if you become his friend, he will be extremely sweet and protective over you.
2905	POS	Finally my #iphonex came in. Been waiting a few weeks. Now to get used to the gestures.
4470	POS	@riseasmeme aww stop, mouse was thinking of my health during The Eve choreo video that's why he wore loose pants unlike SOME PEOPLE
6697	POS	@Gators40nO Actually, Steve Spurrier left UF for the NFL...
3073	POS	Had to pop some excedrin migraine before 9 o'clock in the morning. Happy Monday everyone 🙃🤗
